Trajectories
120
,,Pre_Test:Rep1,,,Pre_Test:Rep2,,,Pre_Test:Rep3,,,Pre_Test:A1,,,Pre_Test:A2,,,Pre_Test:A3,,,Pre_Test:B1,,,Pre_Test:B2,,,Pre_Test:C1,,,Pre_Test:D1,,,Pre_Test:D2,,,Pre_Test:D3,,,Pre_Test:E1,,,Pre_Test:E2,,,Pre_Test:E3,,,Pre_Test:E4,,,Pre_Test:EF2,,,Pre_Test:EF3,,,Pre_Test:F1,,,Pre_Test:F2,,,Pre_Test:F3,,,Pre_Test:FG2,,,Pre_Test:FG3,,,Pre_Test:G1,,,Pre_Test:G2,,,Pre_Test:G3,,,Pre_Test:GH2,,,Pre_Test:GH3,,,Pre_Test:H1,,,Pre_Test:H2,,,Pre_Test:H3,,,Pre_Test:J1,,,Pre_Test:J2,,,Pre_Test:J3,,,Pre_Test:K1,,,Pre_Test:K2,,,Pre_Test:K3,,,Pre_Test:KL2,,,Pre_Test:KL3,,,Pre_Test:L1,,,Pre_Test:L2,,,Pre_Test:L3,,,Pre_Test:LM2,,,Pre_Test:LM3,,,Pre_Test:M1,,,Pre_Test:M2,,,Pre_Test:M3,,,Pre_Test:MN2,,,Pre_Test:MN3,,,Pre_Test:N1,,,Pre_Test:N2,,,Pre_Test:N3,,,Pre_Test:N4,,,Pre_Test:O1,,,Pre_Test:O2,,,Pre_Test:O3,,,Pre_Test:P1,,,Pre_Test:Q1,,,Pre_Test:Q2,,,Pre_Test:I1,,,Pre_Test:I2,,,Pre_Test:I3,,,Pre_Test:I4,,,Pre_Test:I5,,,Pre_Test:I6,,,Pre_Test:Z1,,,Pre_Test:Z2,,,Pre_Test:Z3,,,Pre_Test:Z4,,,Pre_Test:Z5,,,Pre_Test:Z6,,,Pre_Test:Z7,,,Pre_Test:Z8,,,Pre_Test:Z9,,,Pre_Test:Z10,,,Pre_Test:Z11,,,Pre_Test:Z12,,,Pre_Test:Z13,,,Pre_Test:Z14,,,Pre_Test:Z15,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
884,0,7.955511,10.510017,1338.387451,58.011612,12.747705,1330.467896,-39.067825,21.594177,1323.005371,,,,-22.243708,-43.743397,1244.675659,-22.630148,-37.933216,1260.578979,-9.221560,-40.791794,1227.161743,2.329424,-51.214558,1242.995483,1.021489,-39.062336,1229.453613,-5.977613,-40.820431,1218.369995,-5.585011,-50.977612,1207.183350,-2.864699,-51.598095,1197.427246,-13.147138,-39.909504,1214.833984,-15.421322,-48.152145,1203.237793,-10.846906,-52.091164,1189.690796,-18.906006,-49.726341,1161.786255,-26.010885,-42.517948,1202.011841,-28.081886,-45.074413,1190.416626,-28.737900,-31.389748,1214.056641,-36.914040,-32.150181,1202.178467,-42.341328,-26.131489,1189.635010,-38.919128,-23.408304,1212.844482,-47.438339,-14.282602,1205.969727,,,,-38.196888,-18.363777,1222.957397,,,,,,,-48.175892,-5.299052,1239.468262,-26.875538,-34.693596,1225.126709,,,,-39.406647,-15.738190,1256.236694,50.660732,-43.836727,1227.449219,48.300163,-49.040745,1247.911743,49.397964,-43.131016,1267.032104,,,,69.370918,-29.474512,1242.399048,,,,74.133263,-19.592449,1236.156250,78.303627,-7.933248,1244.529785,,,,76.676147,-16.849554,1225.147095,81.432724,-6.473125,1227.199951,67.854309,-27.334497,1221.492798,77.439148,-21.036346,1214.302002,61.439228,-34.565727,1216.789062,69.484871,-36.302162,1202.790649,74.095123,-31.881247,1192.553955,56.669888,-44.243404,1207.855103,58.423836,-47.615124,1195.645752,46.744141,-41.733086,1216.612305,45.335991,-52.147652,1203.321655,42.846901,-55.402954,1190.668579,43.298412,-53.804920,1163.203369,,,,38.493263,-51.187538,1209.182983,30.356018,-53.844376,1198.326416,28.271049,-42.384201,1229.152344,,,,22.876476,-53.241375,1244.512207,12.243398,-52.904266,1265.851562,13.852775,-53.576469,1237.347046,,,,14.125321,-69.303513,1177.845215,12.545431,-66.530586,1158.859131,14.673219,-64.909508,1140.668091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,0,7.945050,10.547444,1338.389648,58.001198,12.782365,1330.475342,-39.076031,21.635202,1323.006958,,,,-22.246592,-43.665489,1244.684082,-22.639330,-37.905003,1260.563110,-9.222438,-40.758068,1227.176270,2.290500,-51.175770,1242.991333,0.994918,-39.033852,1229.489014,-5.984131,-40.786369,1218.397461,-5.599037,-50.952068,1207.198364,-2.865551,-51.564945,1197.435303,-13.134268,-39.881557,1214.845459,-15.426233,-48.122856,1203.248535,-10.852431,-52.057774,1189.697632,-18.905619,-49.695782,1161.797974,-26.012808,-42.484131,1202.021606,-28.088709,-45.034660,1190.434692,-28.742388,-31.346067,1214.068359,-36.917900,-32.108532,1202.200195,-42.352493,-26.104692,1189.652710,-38.928944,-23.376663,1212.864380,-47.441967,-14.253134,1205.969849,,,,-38.207294,-18.335316,1222.968140,,,,,,,-48.157425,-5.267110,1239.453735,-26.832960,-34.604946,1225.139038,,,,-39.412861,-15.717301,1256.209961,50.646198,-43.810726,1227.443359,48.271729,-49.005768,1247.918945,49.397560,-43.104778,1267.047974,,,,69.358208,-29.450098,1242.411011,,,,74.115479,-19.571758,1236.161621,78.289223,-7.900545,1244.535767,,,,76.670471,-16.829403,1225.161255,81.404770,-6.439547,1227.205933,67.858101,-27.317003,1221.481567,77.439148,-21.016129,1214.327393,61.429577,-34.536758,1216.819580,69.480377,-36.282204,1202.808960,74.085693,-31.869083,1192.558472,56.657372,-44.215252,1207.867554,58.404228,-47.585899,1195.665405,46.728176,-41.701084,1216.618042,45.345596,-52.120956,1203.363525,42.865269,-55.398785,1190.685181,43.291275,-53.753063,1163.210083,,,,38.496689,-51.175343,1209.197144,30.349989,-53.817844,1198.400757,28.337772,-42.197479,1229.162842,,,,22.864447,-53.204281,1244.514404,12.226644,-52.858749,1265.858398,13.833387,-53.537796,1237.370605,,,,14.117610,-69.283058,1177.865601,12.545563,-66.466728,1158.883423,14.681444,-64.874374,1140.672974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,0,7.935296,10.587913,1338.396851,57.988831,12.820597,1330.479736,-39.086430,21.680492,1323.010498,,,,-22.249771,-43.608875,1244.711670,-22.646475,-37.872498,1260.553589,-9.228143,-40.717373,1227.190674,2.269201,-51.133492,1242.982056,0.997537,-39.021671,1229.488892,-5.999529,-40.752522,1218.417480,-5.611748,-50.911346,1207.223267,-2.871599,-51.540302,1197.442383,-13.115162,-39.847809,1214.841064,-15.431728,-48.104065,1203.245728,-10.866865,-52.022339,1189.720215,-18.912729,-49.666145,1161.813232,-26.028755,-42.448071,1202.042725,-28.095036,-44.993633,1190.453613,-28.746288,-31.310581,1214.059937,-36.922565,-32.075825,1202.193848,-42.344669,-26.060066,1189.664307,-38.939575,-23.335339,1212.871582,-47.445923,-14.206572,1205.973877,,,,-38.207134,-18.277588,1222.978271,,,,,,,-48.197945,-5.211992,1239.462402,-26.849161,-34.557579,1225.162964,,,,-39.426598,-15.681345,1256.208862,50.656864,-43.759899,1227.485474,48.266003,-48.967293,1247.938965,49.387787,-43.065601,1267.077515,,,,69.339966,-29.426725,1242.421997,,,,74.103645,-19.545378,1236.173828,78.284843,-7.869276,1244.543213,,,,76.690834,-16.799477,1225.186157,81.390976,-6.409245,1227.199585,67.863953,-27.292465,1221.480225,77.447052,-20.972752,1214.341675,61.441227,-34.504356,1216.830078,69.481270,-36.253498,1202.813721,74.089684,-31.846210,1192.571777,56.656441,-44.184002,1207.877441,58.398964,-47.555717,1195.672607,46.744991,-41.668533,1216.650757,45.348755,-52.094788,1203.375610,42.855625,-55.384743,1190.679688,43.281464,-53.719803,1163.233276,,,,38.494709,-51.154007,1209.185791,30.343927,-53.791512,1198.409790,28.333672,-42.162567,1229.189575,,,,22.859577,-53.183918,1244.529663,12.213240,-52.815121,1265.867676,13.815729,-53.506454,1237.390381,,,,14.105831,-69.246483,1177.881226,12.541888,-66.420486,1158.896362,14.691859,-64.831253,1140.665894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,0,7.929903,10.633269,1338.401855,57.982338,12.860229,1330.489868,-39.090775,21.735466,1323.015869,,,,-22.237783,-43.545898,1244.711792,-22.662209,-37.816158,1260.606812,-9.249313,-40.687527,1227.218262,2.287372,-51.083969,1243.009399,1.013954,-38.978180,1229.449951,-6.007400,-40.725861,1218.422974,-5.622031,-50.887573,1207.241333,-2.870970,-51.501122,1197.461426,-13.165051,-39.817829,1214.873779,-15.438949,-48.071598,1203.259277,-10.876310,-51.981514,1189.739746,-18.925787,-49.637783,1161.826172,-26.031105,-42.413849,1202.058350,-28.098989,-44.965839,1190.465576,-28.761511,-31.272646,1214.063354,-36.929325,-32.034565,1202.210083,-42.337181,-26.010279,1189.674316,-38.946976,-23.307051,1212.867676,-47.443970,-14.166440,1205.975830,,,,-38.206993,-18.233641,1222.984375,,,,,,,-48.174404,-5.216485,1239.448853,-26.860256,-34.528271,1225.160400,,,,-39.432468,-15.631482,1256.236084,50.646744,-43.736862,1227.500854,48.256298,-48.926563,1247.957397,49.368519,-43.040127,1267.073730,,,,69.337685,-29.398050,1242.438232,,,,74.096710,-19.522358,1236.179932,78.278053,-7.818591,1244.563843,,,,76.675484,-16.773249,1225.188477,81.384354,-6.377765,1227.208130,67.851364,-27.260292,1221.507690,77.432503,-20.943857,1214.347534,61.443439,-34.479607,1216.844116,69.481842,-36.218563,1202.835449,74.083954,-31.810369,1192.592529,56.660858,-44.164806,1207.916626,58.411091,-47.533600,1195.690674,46.689495,-41.633076,1216.701050,45.349506,-52.071712,1203.383179,42.842682,-55.351349,1190.682861,43.260910,-53.690964,1163.268921,,,,38.483868,-51.133129,1209.201782,30.344814,-53.772648,1198.417480,28.313942,-42.124424,1229.218994,,,,22.845732,-53.131817,1244.535156,12.206763,-52.773651,1265.885376,13.807379,-53.477528,1237.402100,,,,14.080642,-69.217285,1177.899048,12.520641,-66.405457,1158.927246,14.691792,-64.821655,1140.675659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,0,7.923191,10.680609,1338.407227,57.978783,12.904910,1330.498901,-39.100204,21.778561,1323.019531,,,,-22.244118,-43.526024,1244.717896,-22.671207,-37.782749,1260.618164,-9.261817,-40.641178,1227.239380,2.273494,-51.045475,1242.978760,1.011385,-38.966778,1229.438843,-6.015044,-40.690647,1218.427979,-5.620579,-50.858326,1207.244629,-2.875014,-51.475384,1197.469360,-13.189668,-39.769096,1214.965454,-15.445098,-48.045437,1203.268066,-10.880289,-51.956261,1189.752441,-18.917980,-49.603939,1161.841553,-26.040258,-42.387238,1202.072754,-28.103420,-44.933819,1190.482178,-28.763369,-31.247425,1214.069458,-36.939342,-32.014339,1202.211548,-42.345093,-25.970486,1189.714722,-38.961941,-23.277504,1212.876465,-47.442780,-14.135812,1205.975952,,,,-38.204659,-18.204004,1222.998901,,,,,,,-48.170784,-5.160600,1239.451782,-26.857010,-34.494133,1225.171143,,,,-39.446022,-15.584866,1256.271729,50.630733,-43.714336,1227.498291,48.252026,-48.891758,1247.975830,49.377075,-42.972221,1267.141968,,,,69.322365,-29.370558,1242.445679,,,,74.096970,-19.497644,1236.193359,78.281097,-7.798338,1244.586426,,,,76.678802,-16.749098,1225.225708,81.380943,-6.365351,1227.197632,67.837898,-27.234600,1221.537231,77.433510,-20.934237,1214.366943,61.441299,-34.448421,1216.885986,69.460915,-36.193073,1202.857666,74.079597,-31.794462,1192.614990,56.692814,-44.154114,1207.944580,58.391151,-47.513260,1195.707153,46.674534,-41.605106,1216.711060,45.341534,-52.045845,1203.406006,42.821373,-55.323540,1190.706665,43.274021,-53.672142,1163.279297,,,,38.465542,-51.107677,1209.214600,30.341959,-53.742180,1198.431763,28.274822,-42.232101,1229.240845,,,,22.840767,-53.109608,1244.547974,12.204320,-52.739143,1265.904663,13.815802,-53.453274,1237.402832,,,,14.083123,-69.190254,1177.932373,12.508707,-66.364876,1158.985229,14.694566,-64.797882,1140.691162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,0,7.915507,10.734651,1338.411987,57.971306,12.949413,1330.504150,-39.100910,21.829367,1323.022095,,,,-22.238485,-43.505898,1244.722290,-22.676144,-37.743809,1260.633057,-9.261914,-40.601917,1227.247559,2.242685,-50.980965,1243.020264,1.033957,-38.924126,1229.371704,-6.014194,-40.653629,1218.447632,-5.626979,-50.823769,1207.266724,-2.880554,-51.451996,1197.486450,-13.204417,-39.737804,1214.982422,-15.440624,-48.021633,1203.277832,-10.893007,-51.929230,1189.772827,-18.917578,-49.570492,1161.864136,-26.033888,-42.350063,1202.084473,-28.108984,-44.900272,1190.514282,-28.766006,-31.221373,1214.069580,-36.940304,-31.986959,1202.220703,-42.331657,-25.943537,1189.698608,-38.961826,-23.249975,1212.898193,-47.441441,-14.105824,1205.974609,,,,-38.207088,-18.171616,1223.008423,,,,,,,-48.183525,-5.060724,1239.468506,-26.858482,-34.467747,1225.172119,,,,-39.458309,-15.544690,1256.292480,50.627247,-43.701408,1227.486328,48.252834,-48.856976,1247.995972,49.370274,-42.952427,1267.144897,,,,69.339470,-29.327860,1242.486572,,,,74.101097,-19.471285,1236.210571,78.283669,-7.770640,1244.602539,,,,76.673325,-16.725391,1225.241333,81.385475,-6.344568,1227.203003,67.827530,-27.219095,1221.530884,77.429092,-20.919329,1214.395630,61.435822,-34.419132,1216.912964,69.449753,-36.177151,1202.874756,74.087402,-31.772106,1192.643555,56.642666,-44.111942,1207.952759,58.385254,-47.484516,1195.719238,46.680901,-41.580330,1216.720581,45.309341,-52.015564,1203.395020,42.773911,-55.293831,1190.712280,43.285328,-53.651821,1163.279541,,,,38.473545,-51.081100,1209.222900,30.539021,-53.917618,1198.360229,28.320131,-42.082577,1229.269897,,,,22.850021,-53.065952,1244.544922,12.218253,-52.720303,1265.927856,13.804144,-53.403618,1237.424683,,,,14.087424,-69.185234,1177.951660,12.512547,-66.336006,1158.989380,14.668936,-64.780975,1140.726440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,0,7.919255,10.777709,1338.421753,57.972954,12.994825,1330.511475,-39.089336,21.882622,1323.023682,,,,-22.243191,-43.474865,1244.739502,-22.680958,-37.698822,1260.651489,-9.263937,-40.571224,1227.254883,2.240225,-50.962593,1242.973389,1.020645,-38.910774,1229.379395,-6.029227,-40.624535,1218.451172,-5.627158,-50.787239,1207.280273,-2.882188,-51.426399,1197.501831,-13.209859,-39.703339,1214.994263,-15.444264,-47.982403,1203.294189,-10.896185,-51.897514,1189.785278,-18.921894,-49.541946,1161.872314,-26.040234,-42.320011,1202.091064,-28.110693,-44.873158,1190.527710,-28.772684,-31.193525,1214.079834,-36.941147,-31.955528,1202.223999,-42.339684,-25.920904,1189.693481,-38.957638,-23.206959,1212.932617,-47.440880,-14.075058,1205.974487,,,,-38.212269,-18.138588,1223.017578,,,,,,,-48.201294,-5.021219,1239.475952,-26.855207,-34.427410,1225.178833,,,,-39.460850,-15.509016,1256.289185,50.623947,-43.673489,1227.472168,48.234798,-48.814541,1248.002197,49.367687,-42.924492,1267.166260,,,,69.330330,-29.292992,1242.494751,,,,74.108002,-19.439465,1236.240356,78.281296,-7.737925,1244.603149,,,,76.668022,-16.690338,1225.262695,81.375137,-6.305309,1227.214355,67.820290,-27.195248,1221.542969,77.442009,-20.888178,1214.421997,61.439240,-34.380741,1216.946411,69.406296,-36.132786,1202.895020,74.099152,-31.759399,1192.663574,56.648739,-44.093109,1207.961914,58.373928,-47.468048,1195.727539,46.681969,-41.548496,1216.732788,45.310226,-51.992603,1203.409546,42.829201,-55.278156,1190.753784,43.291775,-53.623566,1163.294800,,,,38.478558,-51.050983,1209.272339,30.564915,-53.887959,1198.356079,28.330343,-42.046734,1229.284790,,,,22.850107,-53.040474,1244.558105,12.211771,-52.688492,1265.932983,13.811824,-53.400082,1237.428223,,,,14.078629,-69.137810,1177.973389,12.501030,-66.336304,1159.024048,14.660911,-64.755913,1140.748535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,0,7.925561,10.824615,1338.425903,57.982018,13.043340,1330.519165,-39.076572,21.933945,1323.025757,,,,-22.240538,-43.437775,1244.747437,-22.671295,-37.670662,1260.661377,-9.245287,-40.543060,1227.237671,2.276587,-50.918571,1243.081055,1.033117,-38.866276,1229.373901,-6.014708,-40.588943,1218.463867,-5.625557,-50.762383,1207.293823,-2.877856,-51.396877,1197.512207,-13.209060,-39.667751,1214.991821,-15.443321,-47.946533,1203.303101,-10.881404,-51.871445,1189.782715,-18.929522,-49.532635,1161.868286,-26.037695,-42.283489,1202.110840,-28.107203,-44.823734,1190.553589,-28.771730,-31.168684,1214.088013,-36.944054,-31.929758,1202.231812,-42.353531,-25.900743,1189.717407,-38.962963,-23.173258,1212.955200,-47.438713,-14.047530,1205.972046,,,,-38.217854,-18.108536,1223.036743,,,,,,,-48.220383,-4.996379,1239.498047,-26.856455,-34.391850,1225.192383,,,,-39.467503,-15.483457,1256.291626,50.596729,-43.639759,1227.455933,48.253254,-48.781685,1248.031860,49.371346,-42.895641,1267.154053,,,,69.331879,-29.256462,1242.506470,,,,74.136566,-19.391619,1236.266479,78.292801,-7.712970,1244.613525,,,,76.669624,-16.662310,1225.270874,81.384979,-6.272186,1227.231201,67.824829,-27.167818,1221.553589,77.437561,-20.866123,1214.425659,61.423512,-34.356018,1216.954956,69.414848,-36.106045,1202.913940,74.094376,-31.722654,1192.673340,56.627197,-44.057129,1207.970825,58.379879,-47.443832,1195.741699,46.673332,-41.514683,1216.746338,45.317276,-51.966846,1203.438843,42.825546,-55.247742,1190.771240,43.298645,-53.644089,1163.302612,,,,38.486652,-51.020462,1209.297119,30.560335,-53.863102,1198.369751,28.283010,-42.141464,1229.282715,,,,22.865807,-52.992874,1244.556030,12.222830,-52.658180,1265.943115,13.823143,-53.380470,1237.443237,,,,14.081266,-69.123772,1177.990845,12.507049,-66.299835,1159.033325,14.647591,-64.750328,1140.783936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,0,7.937337,10.874360,1338.432251,57.993309,13.090551,1330.526123,-39.075298,21.969841,1323.030518,,,,-22.228058,-43.400742,1244.755859,-22.665188,-37.636333,1260.673584,-9.242165,-40.499065,1227.270508,2.279206,-50.886021,1243.097168,1.025851,-38.835922,1229.410522,-6.000541,-40.555660,1218.488403,-5.624548,-50.732307,1207.318848,-2.867707,-51.366405,1197.528198,-13.204675,-39.643116,1215.005127,-15.432785,-47.919117,1203.326660,-10.876062,-51.842201,1189.799561,-18.924078,-49.495441,1161.912476,-26.021441,-42.250584,1202.125977,-28.102320,-44.799347,1190.577026,-28.750998,-31.139917,1214.096680,-36.932030,-31.908806,1202.245605,-42.361023,-25.867899,1189.749634,-38.950588,-23.144432,1212.970825,-47.426895,-14.026628,1205.985229,,,,-38.193966,-18.072912,1223.046753,,,,,,,-48.740871,-4.972703,1239.738159,-26.845888,-34.373596,1225.202393,,,,-39.473083,-15.443357,1256.333008,50.594639,-43.615181,1227.452881,48.251537,-48.745293,1248.050659,49.373684,-42.870094,1267.159790,,,,69.325043,-29.228626,1242.510986,,,,74.128265,-19.381474,1236.256226,78.302551,-7.672966,1244.628784,,,,76.665184,-16.630720,1225.289673,81.539948,-6.287160,1227.276123,67.822182,-27.134304,1221.579834,77.445801,-20.838118,1214.449707,61.418243,-34.332981,1216.956543,69.452477,-36.088650,1202.945923,74.100655,-31.703676,1192.692749,56.622890,-44.028023,1207.988403,58.382431,-47.418308,1195.756226,46.660378,-41.478703,1216.754883,45.318523,-51.940311,1203.451294,42.800236,-55.217861,1190.765869,43.314327,-53.615749,1163.312134,,,,38.491787,-50.989311,1209.307129,30.570301,-53.830009,1198.383057,28.294138,-42.102875,1229.294678,,,,22.868961,-52.951431,1244.569092,12.233409,-52.616222,1265.960083,13.844701,-53.359764,1237.447388,,,,14.078058,-69.097023,1178.010010,12.495284,-66.292969,1159.066650,14.649000,-64.735886,1140.796997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,0,7.944592,10.925130,1338.434570,58.006752,13.140329,1330.528687,-39.062511,22.019478,1323.038818,,,,-22.243977,-43.377819,1244.797485,-22.649435,-37.595272,1260.681641,-9.222917,-40.478718,1227.257812,2.296283,-50.847198,1243.122314,1.045322,-38.810650,1229.404297,-5.985741,-40.524834,1218.503174,-5.603765,-50.703297,1207.322998,-2.869801,-51.353493,1197.530762,-13.150308,-39.620880,1214.954224,-15.424608,-47.897465,1203.337891,-10.864076,-51.820541,1189.810303,-18.813368,-49.158607,1161.845459,-26.006651,-42.232124,1202.131714,-28.091169,-44.774624,1190.596191,-28.727474,-31.121542,1214.095093,-36.918934,-31.884912,1202.263794,-42.341736,-25.849009,1189.736694,-38.961224,-23.127203,1212.990234,-47.419987,-14.010154,1205.994629,,,,-38.174133,-18.044792,1223.063110,,,,,,,-48.748764,-4.940347,1239.755859,-26.821489,-34.329937,1225.205200,,,,-39.468033,-15.424764,1256.325806,50.576717,-43.584675,1227.435059,48.258934,-48.706821,1248.057251,49.414318,-42.818192,1267.194946,,,,69.354599,-29.179646,1242.564697,,,,74.145287,-19.334734,1236.270996,78.300362,-7.637453,1244.627563,,,,76.673882,-16.603216,1225.294922,81.538773,-6.256282,1227.282593,67.650963,-26.929760,1221.636108,77.450882,-20.814541,1214.456665,61.406857,-34.309849,1216.959106,69.405869,-36.051258,1202.951782,74.117683,-31.681198,1192.712402,56.613338,-43.991917,1208.009888,58.379261,-47.391033,1195.776489,46.671383,-41.453007,1216.759277,45.336216,-51.912960,1203.468994,42.826111,-55.194225,1190.794189,43.313366,-53.577801,1163.317993,,,,38.490051,-50.970913,1209.291748,30.581554,-53.814377,1198.386353,28.309723,-42.038815,1229.301514,,,,22.882904,-52.913616,1244.577759,12.235582,-52.577316,1265.977783,13.833167,-53.332737,1237.471313,,,,14.103280,-69.100037,1178.034058,12.505477,-66.278671,1159.085083,14.638872,-64.716805,1140.823486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,0,7.960569,10.975890,1338.441528,58.020611,13.192461,1330.529541,-39.045891,22.073065,1323.047241,,,,-22.241577,-43.352516,1244.793579,-22.636108,-37.558968,1260.690552,-9.213909,-40.445190,1227.280762,2.314673,-50.811699,1243.112793,1.034797,-38.776466,1229.468018,-5.979336,-40.506393,1218.513306,-5.568576,-50.678040,1207.314819,-2.855027,-51.326134,1197.547363,-13.156228,-39.594097,1214.973755,-15.418216,-47.864998,1203.367432,-10.857768,-51.796379,1189.823364,-18.910891,-49.462238,1161.938232,-25.994818,-42.212929,1202.143677,-28.077370,-44.755890,1190.610107,-28.723295,-31.093182,1214.118652,-36.906853,-31.860620,1202.284912,-42.316727,-25.831104,1189.736450,-38.970711,-23.103371,1213.037598,-47.413586,-13.982660,1206.013550,,,,-38.169464,-18.022465,1223.067139,,,,,,,-48.680214,-4.922695,1239.754761,-26.824924,-34.313293,1225.212891,,,,-39.462505,-15.387951,1256.352539,50.546959,-43.557110,1227.440918,48.267223,-48.670738,1248.069458,49.466991,-42.763191,1267.254517,,,,69.389252,-29.121117,1242.581665,,,,74.151443,-19.298269,1236.269409,78.302933,-7.600114,1244.626465,,,,76.675751,-16.580679,1225.298340,81.544853,-6.224177,1227.290771,67.822838,-27.099951,1221.594360,77.452164,-20.777786,1214.480225,61.406933,-34.280560,1216.969360,69.462471,-36.036263,1202.974976,74.137360,-31.658419,1192.731201,56.621918,-43.964195,1208.017334,58.378548,-47.366997,1195.780884,46.672844,-41.429466,1216.761597,45.357361,-51.892387,1203.482666,42.816624,-55.155357,1190.811279,43.319798,-53.570698,1163.329224,,,,38.496506,-50.930157,1209.317017,30.614754,-53.796131,1198.391846,28.320679,-42.017250,1229.306030,,,,22.888365,-52.896984,1244.607666,12.242777,-52.528500,1265.992920,13.848306,-53.276268,1237.496460,,,,14.106270,-69.077057,1178.049316,12.509091,-66.267220,1159.101685,14.640438,-64.689949,1140.845337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,0,7.976563,11.027517,1338.451050,58.030781,13.242279,1330.529785,-39.022850,22.117792,1323.051270,,,,-22.226339,-43.316532,1244.807739,-22.621752,-37.523685,1260.711182,-9.201859,-40.412731,1227.288696,2.308519,-50.764690,1243.221924,1.033065,-38.717609,1229.506348,-5.980410,-40.489826,1218.502075,-5.557443,-50.660019,1207.318604,-2.848180,-51.303120,1197.559814,-13.144369,-39.566940,1214.982422,-15.406017,-47.836395,1203.376831,-10.846807,-51.776775,1189.830566,-18.808470,-49.116322,1161.881226,-25.986980,-42.183586,1202.160034,-28.069292,-44.735176,1190.627686,-28.701523,-31.062370,1214.120483,-36.905029,-31.846418,1202.288940,-42.312634,-25.791136,1189.781372,-38.947712,-23.060760,1213.068481,-47.406986,-13.951917,1206.032715,,,,-38.149162,-17.988661,1223.072266,,,,,,,-48.719418,-4.915174,1239.776489,-26.798887,-34.279552,1225.221436,,,,-39.457962,-15.361465,1256.356201,50.544312,-43.537083,1227.428711,48.279869,-48.625992,1248.075684,49.491905,-42.712090,1267.270386,,,,69.384247,-29.087023,1242.576050,,,,74.173836,-19.252790,1236.281250,78.300430,-7.561714,1244.616577,,,,76.679153,-16.545637,1225.306030,81.543358,-6.177729,1227.297485,67.661896,-26.886177,1221.661987,77.462990,-20.742613,1214.494385,61.414719,-34.252697,1216.983887,69.456230,-35.996120,1202.984131,74.150063,-31.627834,1192.754639,56.634357,-43.938866,1208.032227,58.384853,-47.337154,1195.798950,46.668884,-41.392059,1216.782715,45.363613,-51.856030,1203.498779,42.822384,-55.128941,1190.828247,43.338253,-53.558056,1163.342896,,,,38.487698,-50.895794,1209.319214,30.640890,-53.788921,1198.368530,28.318033,-42.020119,1229.319092,,,,22.896557,-52.867008,1244.619385,12.237355,-52.481441,1266.006714,13.851960,-53.217655,1237.506714,,,,14.113935,-69.058739,1178.089600,12.546082,-66.224823,1159.096802,14.601014,-64.675400,1140.912354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
